state,region,customer_count,avg_spend,promo_pct,avg_promo_dep,avg_loyalty,total_revenue
Alabama,South,89,1121.0,40.4,0.1505,0.4239,99756.0
Alaska,West,72,1263.0,40.3,0.1203,0.4303,90908.0
Arizona,West,65,1108.0,33.8,0.1156,0.4055,72001.0
Arkansas,South,79,1047.0,46.8,0.1444,0.4017,82720.0
California,West,95,957.0,42.1,0.1592,0.3987,90913.0
Colorado,West,75,876.0,41.3,0.1541,0.3832,65690.0
Connecticut,Northeast,78,802.0,33.3,0.0921,0.3591,62563.0
Delaware,South,86,877.0,45.3,0.1619,0.3954,75427.0
Florida,South,68,865.0,45.6,0.1402,0.3977,58843.0
Georgia,South,79,1212.0,40.5,0.1311,0.4045,95731.0
Hawaii,West,65,1267.0,49.2,0.1328,0.4529,82332.0
Idaho,West,93,954.0,40.9,0.1438,0.3744,88708.0
Illinois,Midwest,92,1269.0,40.2,0.1134,0.3948,116790.0
Indiana,Midwest,79,1190.0,57.0,0.1781,0.4082,93975.0
Iowa,Midwest,69,1025.0,52.2,0.1516,0.4306,70718.0
Kansas,Midwest,63,854.0,23.8,0.0662,0.3709,53812.0
Kentucky,South,79,1020.0,43.0,0.1478,0.4055,80547.0
Louisiana,South,84,1245.0,41.7,0.1211,0.4154,104563.0
Maine,Northeast,77,926.0,35.1,0.1305,0.3829,71295.0
Maryland,South,86,1007.0,44.2,0.1622,0.4079,86636.0
Massachusetts,Northeast,72,1252.0,48.6,0.1615,0.3845,90167.0
Michigan,Midwest,73,840.0,39.7,0.1239,0.3931,61290.0
Minnesota,Midwest,88,1047.0,44.3,0.1553,0.4017,92173.0
Mississippi,South,80,1066.0,47.5,0.1585,0.4029,85310.0
Missouri,Midwest,81,853.0,49.4,0.143,0.4144,69082.0
Montana,West,96,906.0,37.5,0.1017,0.3918,86975.0
Nebraska,Midwest,87,1053.0,42.5,0.1547,0.3824,91642.0
Nevada,West,87,1148.0,47.1,0.1616,0.4071,99919.0
New Hampshire,Northeast,71,867.0,43.7,0.1388,0.3624,61564.0
New Jersey,Northeast,67,916.0,40.3,0.1588,0.3656,61352.0
New Mexico,West,81,1116.0,44.4,0.1159,0.4012,90375.0
New York,Northeast,87,1159.0,41.4,0.1591,0.3902,100866.0
North Carolina,South,78,1177.0,44.9,0.1518,0.4168,91800.0
North Dakota,Midwest,83,949.0,45.8,0.1563,0.3695,78792.0
Ohio,Midwest,77,1080.0,44.2,0.1358,0.3933,83125.0
Oklahoma,South,75,1152.0,48.0,0.1834,0.3873,86387.0
Oregon,West,74,1133.0,51.4,0.1788,0.4006,83818.0
Pennsylvania,Northeast,74,1320.0,44.6,0.1461,0.4168,97679.0
Rhode Island,Northeast,63,1068.0,39.7,0.1499,0.3947,67301.0
South Carolina,South,76,827.0,50.0,0.1932,0.3933,62883.0
South Dakota,Midwest,70,983.0,37.1,0.1352,0.3787,68777.0
Tennessee,South,77,1258.0,36.4,0.1275,0.4127,96869.0
Texas,South,77,1041.0,36.4,0.1283,0.3623,80180.0
Utah,West,71,937.0,46.5,0.1488,0.3804,66510.0
Vermont,Northeast,85,844.0,38.8,0.1312,0.3554,71741.0
Virginia,South,77,1107.0,37.7,0.1314,0.3992,85219.0
Washington,West,73,1001.0,43.8,0.1449,0.3971,73054.0
West Virginia,South,81,1020.0,49.4,0.1979,0.3728,82581.0
Wisconsin,Midwest,75,820.0,48.0,0.2181,0.3687,61532.0
Wyoming,West,71,1112.0,42.3,0.126,0.4215,78938.0
