state,region,customer_count,avg_annual_spend,total_revenue,promo_usage_pct,avg_promo_dependency,avg_loyalty,avg_rating,organic_demand_score
Tennessee,South,77,1258.0,96869.0,36.4,0.1275,0.4127,3.78,801.0
Illinois,Midwest,92,1269.0,116790.0,40.2,0.1134,0.3948,3.64,759.0
Alaska,West,72,1263.0,90908.0,40.3,0.1203,0.4303,3.8,754.0
Arizona,West,65,1108.0,72001.0,33.8,0.1156,0.4055,3.69,733.0
Pennsylvania,Northeast,74,1320.0,97679.0,44.6,0.1461,0.4168,3.78,731.0
Louisiana,South,84,1245.0,104563.0,41.7,0.1211,0.4154,3.78,726.0
Georgia,South,79,1212.0,95731.0,40.5,0.1311,0.4045,3.62,721.0
Virginia,South,77,1107.0,85219.0,37.7,0.1314,0.3992,3.72,690.0
New York,Northeast,87,1159.0,100866.0,41.4,0.1591,0.3902,3.76,680.0
Alabama,South,89,1121.0,99756.0,40.4,0.1505,0.4239,3.78,667.0
Texas,South,77,1041.0,80180.0,36.4,0.1283,0.3623,3.89,663.0
Kansas,Midwest,63,854.0,53812.0,23.8,0.0662,0.3709,3.8,651.0
North Carolina,South,78,1177.0,91800.0,44.9,0.1518,0.4168,3.81,649.0
Massachusetts,Northeast,72,1252.0,90167.0,48.6,0.1615,0.3845,3.72,644.0
Rhode Island,Northeast,63,1068.0,67301.0,39.7,0.1499,0.3947,3.75,644.0
Hawaii,West,65,1267.0,82332.0,49.2,0.1328,0.4529,3.67,643.0
Wyoming,West,71,1112.0,78938.0,42.3,0.126,0.4215,3.69,642.0
New Mexico,West,81,1116.0,90375.0,44.4,0.1159,0.4012,3.73,620.0
South Dakota,Midwest,70,983.0,68777.0,37.1,0.1352,0.3787,3.68,618.0
Nevada,West,87,1148.0,99919.0,47.1,0.1616,0.4071,3.72,607.0
Nebraska,Midwest,87,1053.0,91642.0,42.5,0.1547,0.3824,3.73,605.0
Ohio,Midwest,77,1080.0,83125.0,44.2,0.1358,0.3933,3.81,603.0
Maine,Northeast,77,926.0,71295.0,35.1,0.1305,0.3829,3.84,601.0
Oklahoma,South,75,1152.0,86387.0,48.0,0.1834,0.3873,3.59,599.0
Minnesota,Midwest,88,1047.0,92173.0,44.3,0.1553,0.4017,3.75,583.0
Kentucky,South,79,1020.0,80547.0,43.0,0.1478,0.4055,3.74,581.0
Montana,West,96,906.0,86975.0,37.5,0.1017,0.3918,3.82,566.0
Idaho,West,93,954.0,88708.0,40.9,0.1438,0.3744,3.79,564.0
Maryland,South,86,1007.0,86636.0,44.2,0.1622,0.4079,3.81,562.0
Washington,West,73,1001.0,73054.0,43.8,0.1449,0.3971,3.81,562.0
Mississippi,South,80,1066.0,85310.0,47.5,0.1585,0.4029,3.76,560.0
Arkansas,South,79,1047.0,82720.0,46.8,0.1444,0.4017,3.71,557.0
California,West,95,957.0,90913.0,42.1,0.1592,0.3987,3.83,554.0
Oregon,West,74,1133.0,83818.0,51.4,0.1788,0.4006,3.75,551.0
New Jersey,Northeast,67,916.0,61352.0,40.3,0.1588,0.3656,3.77,547.0
Connecticut,Northeast,78,802.0,62563.0,33.3,0.0921,0.3591,3.69,535.0
Vermont,Northeast,85,844.0,71741.0,38.8,0.1312,0.3554,3.71,516.0
West Virginia,South,81,1020.0,82581.0,49.4,0.1979,0.3728,3.59,516.0
North Dakota,Midwest,83,949.0,78792.0,45.8,0.1563,0.3695,3.75,515.0
Colorado,West,75,876.0,65690.0,41.3,0.1541,0.3832,3.73,514.0
Indiana,Midwest,79,1190.0,93975.0,57.0,0.1781,0.4082,3.81,512.0
Michigan,Midwest,73,840.0,61290.0,39.7,0.1239,0.3931,3.83,506.0
Utah,West,71,937.0,66510.0,46.5,0.1488,0.3804,3.68,501.0
Iowa,Midwest,69,1025.0,70718.0,52.2,0.1516,0.4306,3.83,490.0
New Hampshire,Northeast,71,867.0,61564.0,43.7,0.1388,0.3624,3.61,489.0
Delaware,South,86,877.0,75427.0,45.3,0.1619,0.3954,3.8,479.0
Florida,South,68,865.0,58843.0,45.6,0.1402,0.3977,3.68,471.0
Missouri,Midwest,81,853.0,69082.0,49.4,0.143,0.4144,3.77,432.0
Wisconsin,Midwest,75,820.0,61532.0,48.0,0.2181,0.3687,3.89,427.0
South Carolina,South,76,827.0,62883.0,50.0,0.1932,0.3933,3.76,414.0
