state,region,customer_count,avg_annual_spend,promo_usage_pct,avg_promo_dependency
Illinois,Midwest,92,1269.0,40.2,0.1134
Alaska,West,72,1263.0,40.3,0.1203
Tennessee,South,77,1258.0,36.4,0.1275
Louisiana,South,84,1245.0,41.7,0.1211
Georgia,South,79,1212.0,40.5,0.1311
New York,Northeast,87,1159.0,41.4,0.1591
Alabama,South,89,1121.0,40.4,0.1505
Wyoming,West,71,1112.0,42.3,0.126
Arizona,West,65,1108.0,33.8,0.1156
Virginia,South,77,1107.0,37.7,0.1314
Rhode Island,Northeast,63,1068.0,39.7,0.1499
Nebraska,Midwest,87,1053.0,42.5,0.1547
Texas,South,77,1041.0,36.4,0.1283
